1111,3333,6666,jday,mon,day,yr,precip,snofall,snomlt,et,pet,wateryld,perc,lai,tmx,tmn,tmpav,solarad,phubas,swatFlow,URMD,URLD,UCOM,UTRN,UIDU,AGRC,ORCD,PAST,AGRL,FRSD,FRSE,FRST,RNGE,RNGB,BARR,WETN,WATR,ARha,CMdy,CMeu,FLca,FLeu,GLca,GLdy,GLeu,GLhu,GLmo,HSdy,HSeu,LPca,LPdy,LPha,LVgl,LVha,PZha,PZpi,RGca,slopeBand1,slopeBand2,slopeBand3,water,eBand1,eBand2,eBand3,eBand4,eBand5,eBand6,eBand7,eBand8,eBand9,eBand10,eBand11
0,0,0,117,4,27,2005,14.1,0,0,1.36,3,6.61,0.44,0.334,11.6,5.32,8.44,23.8,0.2,6.84619675,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,118,4,28,2005,3.67,0,0,0.39,0.841,5.11,0.431,0.334,12.7,6.45,9.57,2.98,0.203,5.134647562,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,119,4,29,2005,14.4,0,0,1.32,2.92,7.08,0.452,0.334,12.6,6.39,9.51,23.7,0.206,7.294855275,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,120,4,30,2005,2.81,0,0,0.343,0.739,5.24,0.439,0.334,14.3,8.05,11.2,5.64,0.21,5.234349457,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,121,5,1,2005,3.48,0,0,0.884,1.94,4.99,0.429,0.334,15.6,8.62,12.1,12.1,0.214,5.018328685,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,122,5,2,2005,12.7,0,0,0.809,1.76,6.57,0.447,0.334,14.5,7.5,11,15.1,0.217,6.77972882,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,123,5,3,2005,1.34,0,0,0.884,1.93,4.97,0.429,0.334,13.9,6.88,10.4,15.9,0.22,4.951860756,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,124,5,4,2005,3.73E-02,0,0,0.861,1.91,4.59,0.41,0.334,12.4,5.44,8.94,13.5,0.223,4.569670161,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,125,5,5,2005,4.05,0,0,0.426,0.915,4.56,0.403,0.334,12.7,5.69,9.19,5.68,0.226,4.63613809,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,126,5,6,2005,9.25,0,0,0.913,1.99,5.3,0.413,0.334,12.4,5.42,8.92,14.2,0.229,5.46698721,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,127,5,7,2005,1.13,0,0,1.04,2.27,4.32,0.397,0.334,11.6,4.59,8.08,18.5,0.231,4.337032407,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,128,5,8,2005,1.54,0,0,1.14,2.5,4.04,0.382,0.334,10.6,3.64,7.14,15.5,0.233,4.071160689,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,129,5,9,2005,0.571,0,0,1.33,2.92,3.76,0.366,0.334,9.96,2.96,6.46,23.2,0.235,3.788671988,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,130,5,10,2005,0,0,0,1.46,3.23,3.5,0.351,0.334,9.7,2.7,6.2,27.4,0.237,3.506183287,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,131,5,11,2005,0,0,0,1.47,3.27,3.25,0.336,0.334,10.5,3.53,7.03,26.6,0.239,3.290162516,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,132,5,12,2005,0,0,0,1.74,3.9,3.02,0.322,0.334,12.1,5.11,8.61,26.9,0.242,3.057524762,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,133,5,13,2005,0,0,0,1.83,4.09,2.81,0.308,0.334,12.3,5.26,8.76,26.2,0.245,2.841503991,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,134,5,14,2005,0,0,0,1.75,3.9,2.61,0.295,0.334,12.6,5.58,9.08,27.3,0.248,2.658717184,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,135,5,15,2005,0,0,0,1.44,3.25,2.42,0.284,0.334,12.3,5.31,8.81,23.6,0.25,2.49254736,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,136,5,16,2005,3.18E-02,0,0,0.329,0.733,2.25,0.274,0.334,12,4.99,8.48,5.19,0.253,2.326377536,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,137,5,17,2005,0.251,0,0,1.21,2.68,2.1,0.264,0.334,10.1,3.15,6.64,21.6,0.255,2.160207712,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,138,5,18,2005,11.9,0,0,1.22,2.67,2.63,0.273,0.334,10.9,3.89,7.39,15.5,0.257,2.957822868,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,139,5,19,2005,11.4,0,0,1.11,2.4,3.02,0.293,0.334,14.5,7.49,11,18.7,0.261,3.290162516,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,140,5,20,2005,1.19,0,0,0.79,1.7,2.42,0.285,0.334,13.9,6.88,10.4,8.97,0.264,2.426079431,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,141,5,21,2005,12.6,0,0,1.06,2.27,3.55,0.311,0.334,11.8,4.85,8.35,20.3,0.267,3.788671988,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,142,5,22,2005,4.8,0,0,1.26,2.69,2.97,0.312,0.334,12.3,5.26,8.76,25.9,0.269,3.024290797,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,143,5,23,2005,21.7,0,0,1.54,3.32,5.65,0.363,0.334,11.9,4.86,8.36,24.6,0.272,6.031964612,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,144,5,24,2005,15.2,0,0,0.322,0.671,5.62,0.395,0.334,13.3,6.29,9.79,3.88,0.275,5.782709876,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,145,5,25,2005,6.56,0,0,0.645,1.38,4.65,0.398,0.334,15.4,8.42,11.9,6.49,0.279,4.63613809,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,146,5,26,2005,0.278,0,0,1.46,3.16,4.08,0.38,0.334,15.3,8.29,11.8,21.4,0.282,3.938224829,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,147,5,27,2005,1.01,0,0,1.39,3.02,3.83,0.363,0.334,17.5,10.5,14,15.2,0.287,3.73882104,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,148,5,28,2005,7.19E-02,0,0,0.924,2.01,3.6,0.347,0.334,15,8.04,11.5,6.32,0.29,3.506183287,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,149,5,29,2005,0,0,0,1.8,3.93,3.36,0.332,0.334,13.3,6.31,9.81,29.6,0.293,3.290162516,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,150,5,30,2005,0.12,0,0,1.58,3.41,3.14,0.317,0.334,13.2,6.16,9.66,25.7,0.296,3.057524762,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,151,5,31,2005,8.34,0,0,1.18,2.51,3.48,0.318,0.334,14,7.02,10.5,19.7,0.3,3.605885181,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,152,6,1,2005,22.6,0,0,0.221,0.449,6.36,0.373,0.334,14.7,7.93,11.3,3.14,0.303,6.696643908,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,153,6,2,2005,7.54,0,0,0.307,0.635,4.49,0.382,0.334,15.2,8.43,11.8,3.41,0.307,4.536436196,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,154,6,3,2005,0.838,0,0,0.501,1.05,3.89,0.368,0.334,14.9,8.07,11.5,7.58,0.31,3.788671988,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,155,6,4,2005,2.24,0,0,0.726,1.53,3.74,0.358,0.334,14.7,7.91,11.3,12,0.314,3.705587076,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,156,6,5,2005,0.667,0,0,0.86,1.84,3.5,0.344,0.334,15,8.19,11.6,11.7,0.317,3.423098375,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,157,6,6,2005,0,0,0,0.85,1.87,3.27,0.33,0.334,15.2,8.44,11.8,9.57,0.321,3.207077604,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,158,6,7,2005,0,0,0,1.57,3.39,3.06,0.316,0.334,14.3,7.52,10.9,24.1,0.324,3.007673815,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,159,6,8,2005,0,0,0,1.93,4.19,2.85,0.303,0.334,15,8.21,11.6,30.3,0.328,2.808270026,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,160,6,9,2005,0,0,0,1.62,3.54,2.65,0.29,0.334,16.2,9.41,12.8,24.4,0.332,2.62548322,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,161,6,10,2005,0,0,0,0.918,2.01,2.46,0.279,0.334,16.3,9.5,12.9,13.7,0.336,2.459313396,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,162,6,11,2005,0,0,0,1.3,2.83,2.29,0.268,0.334,15.4,8.56,12,20,0.34,2.276526589,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,163,6,12,2005,0.323,0,0,0.65,1.41,2.13,0.258,0.334,12.9,6.14,9.54,5.69,0.343,2.126973747,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,164,6,13,2005,1.64,0,0,0.554,1.17,1.99,0.25,0.334,12.8,6.01,9.41,4.71,0.346,2.027271853,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,165,6,14,2005,11.4,0,0,0.552,1.16,2.59,0.264,0.334,14.4,7.61,11,5.34,0.349,2.841503991,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,166,6,15,2005,6.19,0,0,0.351,0.725,2.43,0.275,0.334,15.8,9.01,12.4,3.68,0.353,2.509164343,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,167,6,16,2005,4.16,0,0,0.227,0.458,2.45,0.278,0.334,16.6,9.78,13.2,2.77,0.357,2.459313396,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,168,6,17,2005,1.29,0,0,0.421,0.867,2.24,0.272,0.334,18.3,11.5,14.9,6.31,0.362,2.193441677,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,169,6,18,2005,9.37E-02,0,0,1.34,2.87,2.1,0.263,0.334,20.9,14.1,17.5,15.6,0.367,2.043888835,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,170,6,19,2005,0,0,0,0.785,1.68,1.98,0.254,0.334,20.5,13.7,17.1,10.5,0.372,1.927569959,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,171,6,20,2005,0.945,0,0,1.67,3.53,1.86,0.245,0.334,17.1,10.3,13.7,23.8,0.377,1.844485047,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,172,6,21,2005,0,0,0,1.36,2.92,1.74,0.236,0.334,16.9,10.1,13.5,18.3,0.381,1.711549187,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,173,6,22,2005,0,0,0,1.81,3.89,1.63,0.228,0.334,18.5,11.7,15.1,24.8,0.385,1.606862198,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,174,6,23,2005,0,0,0,2.15,4.65,1.53,0.219,0.334,18.1,11.3,14.7,30.5,0.39,1.505498606,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,175,6,24,2005,3.93,0,0,0.705,1.48,1.49,0.214,0.334,17.2,10.4,13.8,11.2,0.394,1.575289932,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,176,6,25,2005,0,0,0,0.216,0.464,1.36,0.208,0.334,17.6,10.8,14.2,3.25,0.399,1.319388403,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,177,6,26,2005,0,0,0,1.67,3.57,1.27,0.202,0.334,16.9,10.1,13.5,23.2,0.403,1.234641792,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,178,6,27,2005,0,0,0,2.21,4.73,1.19,0.195,0.334,17.1,10.3,13.7,31,0.407,1.16152707,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,179,6,28,2005,7.42,0,0,2.21,4.75,1.34,0.196,0.334,19.9,13.1,16.5,26.1,0.412,1.488881623,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,180,6,29,2005,5.21,0,0,0.606,1.25,1.33,0.202,0.334,17,10.2,13.6,9.14,0.417,1.387518031,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
0,0,0,181,6,30,2005,4.66,0,0,0.857,1.79,1.43,0.21,0.334,17.1,10.3,13.7,11.3,0.421,1.462294451,0,0,0,0,0,0,0,16.98,0,0,0,0,60.38,18.13,3.73,0,0,0,29.14,0,0,0,0,0,0,0,0,0,0,0,0,23.89,0,0,0,46.2,0,7.16,18.28,73.78,0.78,4.09,33.79,29.62,15.4,9.43,4.76,2.49,0.26,0,0,0
