1111,3333,6666,jday,mon,day,yr,precip,snofall,snomlt,et,pet,wateryld,perc,lai,tmx,tmn,tmpav,solarad,phubas,swatFlow,URMD,URLD,UCOM,UTRN,UIDU,AGRC,ORCD,PAST,AGRL,FRSD,FRSE,FRST,RNGE,RNGB,BARR,WETN,WATR,ARha,CMdy,CMeu,FLca,FLeu,GLca,GLdy,GLeu,GLhu,GLmo,HSdy,HSeu,LPca,LPdy,LPha,LVgl,LVha,PZha,PZpi,RGca,slopeBand1,slopeBand2,slopeBand3,water,eBand1,eBand2,eBand3,eBand4,eBand5,eBand6,eBand7,eBand8,eBand9,eBand10,eBand11
0,0,0,339,12,4,2008,2.55,0,11.6,0.434,0.577,6.15,0.438,1.48,7.09,2.09,4.59,1.25,0.922,5.367096252,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,340,12,5,2008,0.159,0,3.31,0.359,0.488,4.69,0.431,1.48,6.99,1.99,4.49,1.87,0.923,4.099865193,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,341,12,6,2008,0,0,0,0.112,0.158,4.11,0.415,1.48,4.32,-0.676,1.82,3.67,0.924,3.652607172,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,342,12,7,2008,0.449,9.23E-02,9.23E-02,0.263,0.34,3.76,0.402,1.48,3.82,-1.18,1.32,3.79,0.924,3.373070909,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,343,12,8,2008,20.3,0,0,0.304,0.423,8.05,0.439,1.48,7.4,2.4,4.9,0.221,0.926,7.789743866,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,344,12,9,2008,5.38,0,0,0.393,0.566,5.3,0.438,1.48,5.65,0.649,3.15,2.4,0.927,4.863930979,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,345,12,10,2008,0.264,1.97E-02,1.97E-02,0.232,0.316,4.26,0.422,1.48,4.5,-0.5,2,0.594,0.927,3.801693179,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,346,12,11,2008,2.91,2.6,1.94,0.145,0.184,4.02,0.414,1.48,2.53,-2.47,3.42E-02,1.42,0.927,3.689878673,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,347,12,12,2008,44.2,0,0.659,0.26,0.367,18.9,0.496,1.48,6.86,1.86,4.36,1.05,0.929,18.57984362,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,348,12,13,2008,6.63,0,0,0.146,0.183,7.44,0.493,1.48,6.98,1.98,4.48,1.68,0.93,6.708870315,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,349,12,14,2008,2.68,0.179,0.179,5.65E-02,7.11E-02,6.1,0.48,1.48,4.23,-0.769,1.73,2.96,0.93,5.385732003,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,350,12,15,2008,3.58,0.982,0.693,5.89E-02,7.39E-02,5.73,0.469,1.48,4.09,-0.914,1.59,3.04,0.931,5.162102993,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,351,12,16,2008,21,0,0.289,0.271,0.385,11,0.502,1.48,8.63,3.63,6.13,1.3,0.933,10.49192774,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,352,12,17,2008,1.62E-02,0,0,0.613,0.92,6.01,0.479,1.48,7.97,2.97,5.47,2.67,0.934,5.273917498,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,353,12,18,2008,2.47,0,0,0.534,0.815,5.49,0.464,1.48,10.8,5.8,8.3,0.664,0.937,4.938473982,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,354,12,19,2008,6.28,0,0,0.732,1.13,5.84,0.463,1.48,8.94,3.94,6.44,0.928,0.939,5.385732003,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,355,12,20,2008,0.942,0,0,0.332,0.474,4.93,0.447,1.48,11.2,6.21,8.71,0.355,0.941,4.435308709,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,356,12,21,2008,2.6,0,0,0.341,0.512,4.64,0.436,1.48,11.7,6.7,9.2,0.263,0.944,4.2489512,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,357,12,22,2008,1.27,0,0,0.175,0.238,4.26,0.424,1.48,10.9,5.92,8.42,0.842,0.946,3.913507684,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,358,12,23,2008,0.128,0,0,0.209,0.294,3.88,0.41,1.48,8.91,3.91,6.41,0.702,0.948,3.559428417,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,359,12,24,2008,0,0,0,9.72E-02,0.137,3.54,0.396,1.48,8.9,3.9,6.4,1.03,0.95,3.279892154,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,360,12,25,2008,0,0,0,0.208,0.292,3.24,0.384,1.48,7.68,2.68,5.18,2.85,0.952,3.037627393,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,361,12,26,2008,0,0,0,0.319,0.489,2.97,0.372,1.48,4.78,-0.22,2.28,3.63,0.952,2.813998382,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,362,12,27,2008,0,0,0,0.275,0.415,2.72,0.36,1.48,2.46,-2.54,-4.06E-02,3.72,0.953,2.609005123,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,363,12,28,2008,0,0,0,0.251,0.378,2.5,0.35,1.48,3.51,-1.49,1.01,3.67,0.953,2.422647614,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,364,12,29,2008,0,0,0,0.212,0.323,2.3,0.34,1.48,2.37,-2.63,-0.13,3.7,0.953,2.236290105,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,365,12,30,2008,0,0,0,0.114,0.165,2.13,0.331,1.48,1.13,-3.87,-1.37,3.7,0.953,2.087204098,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
0,0,0,366,12,31,2008,0,0,0,0.278,0.425,1.97,0.322,1.48,0.271,-4.73,-2.23,3.74,0.953,1.956753842,0,1.62,0,0,4.59,0,0,35.78,0,0,0.02,0,28.48,25.46,3.28,0,0.76,0,36.5,0,0,0,0,0,0,24.44,0,0,0,0,0,34.03,0,0,0,5.03,0,10.11,23.27,66.62,0,12.96,30.38,25.74,16.1,7.09,5.23,2.42,0.14,0,0,0
